"","source","treatment","ditch","mean.richness","se.richness","mean.shannon","se.shannon"
"1","bulk_soil","M",0,3252,209.382823236928,5.92073544873762,0.0241076370650581
"2","bulk_soil","M",1,3164.75,192.486958432686,6.08791260776453,0.0532908461822631
"3","bulk_soil","MF",0,3620.25,348.824066209123,6.29671705587232,0.133330015317693
"4","bulk_soil","MF",1,3525.5,128.829021057628,6.34246346433955,0.0351334149962718
"5","green_tea","M",0,1419,147.129761321993,4.68987704063373,0.0840282843605358
"6","green_tea","M",1,1561.25,135.212410056671,4.87798477815369,0.156756814697788
"7","green_tea","MF",0,1923.66666666667,201.132073800056,5.49505661981012,0.165016200142237
"8","green_tea","MF",1,2012.5,364.5,5.79224781843455,0.404441967219793
"9","rooibos_tea","M",0,1688,262.040709305507,4.96472155236183,0.0298569924725271
"10","rooibos_tea","M",1,1704.75,133.708872181318,5.30695446228778,0.28338352746676
"11","rooibos_tea","MF",0,1547.75,298.871314280913,5.10106909773459,0.385084361872268
"12","rooibos_tea","MF",1,2120.33333333333,162.523160742639,5.88192262758867,0.221744870105987
